types,count,percentage
Artifact Creature | Beast,12,0.05
Legendary Planeswalker | Liliana,12,0.05
Creature | Cat Cleric,12,0.05
Legendary Planeswalker | Ajani,12,0.05
Artifact Creature | Shapeshifter,12,0.05
Creature | Ox,12,0.05
Creature | Treefolk Shaman,12,0.05
Creature | Elephant Soldier,12,0.05
Creature | Zombie Giant,12,0.05
Creature | Frog,12,0.05
Creature | Minotaur,12,0.05
Creature | Dwarf Artificer,11,0.05
Creature | Human Minion,11,0.05
Creature | Leech,11,0.05
Creature | Homunculus,11,0.05
Creature | Elf Rogue,11,0.05
Creature | Spirit Cleric,11,0.05
Creature | Licid,11,0.05
Legendary Enchantment | Shrine,11,0.05
Creature | Bird Warrior,11,0.05
Creature | Vampire Shaman,11,0.05
Creature | Eldrazi Processor,11,0.05
Creature | Nightstalker,11,0.05
Legendary Creature | Merfolk Wizard,11,0.05
Creature | Atog,11,0.05
Creature | Nightmare,11,0.05
Creature | Elemental Cat,11,0.05
Land | Gate,11,0.05
Creature | Vampire Wizard,10,0.04
Creature | Moonfolk Wizard,10,0.04
Creature | Elemental Incarnation,10,0.04
Creature | Merfolk Scout,10,0.04
Creature | Elf Cleric,10,0.04
Creature | Naga Wizard,10,0.04
Creature | Whale,10,0.04
Creature | Gremlin,10,0.04
Creature | Bird Cleric,10,0.04
Creature | Dwarf Soldier,10,0.04
Creature | Spirit Avatar,10,0.04
Creature | Nightmare Horror,10,0.04
Creature | Gorgon,10,0.04
Legendary Creature | Vampire,10,0.04
Snow Land,10,0.04
Creature | Basilisk,10,0.04
Creature | Elf Wizard,10,0.04
Legendary Planeswalker | Jace,10,0.04
Creature | Orc,10,0.04
Legendary Creature | Sphinx,10,0.04
Creature | Chimera,9,0.04
Creature | Zombie Beast,9,0.04
Creature | Skeleton Warrior,9,0.04
Legendary Creature | Human,9,0.04
Creature | Elemental Beast,9,0.04
Artifact Creature | Sphinx,9,0.04
Creature | Horror Mercenary,9,0.04
Creature | Spike,9,0.04
Legendary Creature | Human Samurai,9,0.04
Creature | Rhino Soldier,9,0.04
Artifact Creature | Dragon,9,0.04
Creature | Insect Druid,9,0.04
Legendary Planeswalker | Garruk,9,0.04
Artifact Creature | Horror,9,0.04
Creature | Lhurgoyf,9,0.04
Creature | Vedalken Artificer,9,0.04
Creature | Weird,9,0.04
Artifact Creature | Cat,8,0.03
Legendary Planeswalker | Nissa,8,0.03
Creature | Minion,8,0.03
Creature | Centaur,8,0.03
Creature | Satyr,8,0.03
インスタント,8,0.03
Creature | Goblin Artificer,8,0.03
Creature | Scorpion,8,0.03
Legendary Creature | Human Monk,8,0.03
Creature | Dwarf Warrior,8,0.03
Creature | Yeti,8,0.03
Legendary Creature | God,8,0.03
Creature | Viashino,8,0.03
Creature | Treefolk Druid,8,0.03
Creature | Human Soldier Archer,8,0.03
Creature | Siren,8,0.03
Creature | Goblin Scout,8,0.03
Creature | Zombie Soldier,8,0.03
Plane | Ravnica,8,0.03
Creature | Goblin Mutant,8,0.03
Creature | Goblin Pirate,8,0.03
Artifact Creature | Soldier,8,0.03
Creature | Kithkin Wizard,8,0.03
Creature | Ogre Shaman,8,0.03
Creature | Antelope,8,0.03
Creature | Jackal Warrior,8,0.03
Phenomenon,8,0.03
Legendary Creature | Elf Druid,8,0.03
Creature | Cleric,8,0.03
Creature | Kithkin Cleric,8,0.03
Creature | Vampire Noble,7,0.03
Creature | Cat Knight,7,0.03
Creature | Goblin Wizard,7,0.03
Legendary Planeswalker | Tezzeret,7,0.03
Legendary Creature | Demon Spirit,7,0.03
Creature | Fox,7,0.03
Creature | Dinosaur Beast,7,0.03
Creature | Monkey,7,0.03
Artifact Creature | Gnome,7,0.03
Creature | Drone,7,0.03
Creature | Elemental Knight,7,0.03
Creature | Giant Wizard,7,0.03
Creature | Boar Beast,7,0.03
Legendary Creature | Human Druid,7,0.03
Creature | Werewolf Horror,7,0.03
Creature | Incarnation,7,0.03
Creature | Spirit Soldier,7,0.03
Creature | Kor Cleric,7,0.03
Legendary Creature | Human Soldier Warrior,7,0.03
Creature | Plant Elemental,7,0.03
Creature | Elf Assassin,7,0.03
Creature | Elephant Cleric,7,0.03
Creature | Bird Spirit,7,0.03
Artifact Creature | Human Wizard,7,0.03
Creature | Giant Shaman,7,0.03
Legendary Creature | Shapeshifter,7,0.03
Creature | Fox Cleric,7,0.03
Legendary Planeswalker | Gideon,7,0.03
Creature | Vampire Berserker,7,0.03
Legendary Planeswalker | Sorin,7,0.03
Creature | Zubera Spirit,7,0.03
Artifact Creature | Assembly-Worker,7,0.03
Legendary Planeswalker | Sarkhan,7,0.03
Plane | Dominaria,7,0.03
Legendary Creature | Cat Warrior,7,0.03
Creature | Goblin Rigger,6,0.03
Legendary Creature | Avatar,6,0.03
Creature | Aetherborn Rogue,6,0.03
Legendary Creature | Dragon Spirit,6,0.03
Creature | Snake Warrior,6,0.03
Tribal Instant | Shapeshifter,6,0.03
Legendary Planeswalker | Vraska,6,0.03
Artifact Creature | Horse,6,0.03
Creature | Djinn Wizard,6,0.03
Creature | Insect Horror,6,0.03
Creature | Human Peasant,6,0.03
Legendary Planeswalker | Teferi,6,0.03
Creature | Goblin Soldier,6,0.03
Artifact Creature | Vedalken Wizard,6,0.03
Legendary Creature | Elder Dinosaur,6,0.03
Creature | Centaur Shaman,6,0.03
Creature | Human Soldier Scout,6,0.03
Creature | Minotaur Berserker,6,0.03
Creature | Human Soldier Ally,6,0.03
Creature | Wolverine,6,0.03
Legendary Sorcery,6,0.03
Token Creature | Minotaur,6,0.03
Legendary Creature | Zombie Wizard,6,0.03
Creature | Kithkin Knight,6,0.03
Legendary Creature | Human Archer,6,0.03
Creature | Faerie Soldier,6,0.03
Legendary Creature | Human Pirate,6,0.03
Creature | Viashino Shaman,6,0.03
Legendary Creature | Eldrazi,6,0.03
Creature | Elf Berserker,6,0.03
Creature | Jellyfish,6,0.03
Legendary Planeswalker | Vivien,6,0.03
Creature | Human Noble,6,0.03
Creature | Human Monk Cleric,6,0.03
Creature | Elf Artificer,6,0.03
Creature | Salamander,6,0.03
Creature | Hag,6,0.03
Artifact Creature | Dog,6,0.03
Creature | Angel Spirit,6,0.03
Creature | Octopus,6,0.03
Creature | Plant Zombie,6,0.03
Creature | Harpy,6,0.03
Creature | Bringer,5,0.02
Creature | Naga Cleric,5,0.02
Creature | Orc Shaman,5,0.02
Artifact Creature | Angel,5,0.02
Creature | Demon Spirit,5,0.02
Creature | Slith,5,0.02
Enchantment | Aura Rune,5,0.02
Creature | Human Rebel Cleric,5,0.02
Creature | Dwarf Cleric,5,0.02
Creature | Kobold,5,0.02
Creature | Slug,5,0.02
Creature | Spirit Knight,5,0.02
Legendary Creature | Elf Shaman,5,0.02
Creature | Cephalid,5,0.02
Creature | Kor Soldier Ally,5,0.02
Legendary Creature | Human Spellshaper,5,0.02
Creature | Cat Spirit,5,0.02
Creature | Kor Scout,5,0.02
Enchantment | Aura Cartouche,5,0.02
Creature | Goat Beast,5,0.02
Creature | Human Spy,5,0.02
Legendary Creature | Goblin Shaman,5,0.02
Creature | Vedalken Rogue,5,0.02
Creature | Human Nomad Mystic,5,0.02
Creature | Zombie Bird,5,0.02
Creature | Camel,5,0.02
Creature | Giant Berserker,5,0.02
Creature | Shark,5,0.02
Creature | Cephalid Wizard,5,0.02
Creature | Human Warrior Ally,5,0.02
Creature | Wraith,5,0.02
Creature | Azra Warrior,5,0.02
Creature | Cat Demon,5,0.02
Plane | Alara,5,0.02
Creature | Human Ninja,5,0.02
Legendary Creature | Human Scout,5,0.02
Land | Lair,5,0.02
Creature | Ogre Rogue,5,0.02
Creature | Centaur Archer,5,0.02
Creature | Human Shaman Werewolf,5,0.02
Legendary Creature | Vampire Knight,5,0.02
Legendary Artifact | Vehicle,5,0.02
Legendary Enchantment Creature | Demigod,5,0.02
Artifact Creature | Human Rogue,5,0.02
Creature | Minotaur Soldier,5,0.02
Enchantment Creature | Human Soldier,5,0.02
Creature | Angel Warrior,5,0.02
Creature | Soltari Soldier,5,0.02
Creature | Human Shaman Ally,5,0.02
Creature | Volver,5,0.02
Legendary Planeswalker | Elspeth,5,0.02
Creature | Dwarf Berserker,5,0.02
Artifact Creature | Chimera,5,0.02
Legendary Creature | Kirin Spirit,5,0.02
Creature | Nightmare Horse,5,0.02
Snow Enchantment | Aura,5,0.02
Hero Artifact | Equipment,5,0.02
Creature | Goblin Knight,5,0.02
Creature | Djinn Monk,5,0.02
Legendary Creature | Human Noble,5,0.02
Creature | Manticore,5,0.02
Legendary Creature | Human Assassin,5,0.02
Creature | Nephilim,5,0.02
Creature | Frog Beast,5,0.02
Legendary Creature | Praetor,5,0.02
Legendary Enchantment Artifact,5,0.02
Legendary Creature | Elf Scout,5,0.02
Legendary Creature | Vampire Noble,5,0.02
Creature | Snake Shaman,5,0.02
Artifact Creature | Cyborg Knight,5,0.02
Creature | Bird Beast,5,0.02
Legendary Creature | Merfolk Rogue,4,0.02
Creature | Zombie Jackal,4,0.02
Legendary Creature | Giant Warrior,4,0.02
Land | Island Swamp,4,0.02
Creature | Kirin,4,0.02
Creature | Zombie Cat,4,0.02
Snow Artifact,4,0.02
Legendary Planeswalker | Domri,4,0.02
Creature | Human Cleric Soldier,4,0.02
Artifact Creature | Masticore,4,0.02
Legendary Creature | Goblin,4,0.02
Creature | Insect Warrior,4,0.02
Creature | Kor Spirit,4,0.02
Creature | Angel Cleric,4,0.02
Creature | Elemental Horse,4,0.02
Land | Plains Island,4,0.02
Creature | Zombie Assassin,4,0.02
Legendary Enchantment | Aura,4,0.02
Creature | Troll Shaman,4,0.02
Creature | Jackal,4,0.02
Creature | Troll Warrior,4,0.02
Creature | Dauthi Minion,4,0.02
Creature | Rhino Beast,4,0.02
Land | Swamp Mountain,4,0.02
Creature | Rat Shaman,4,0.02
Legendary Creature | Goblin Warrior,4,0.02
Creature | Cyclops Warrior,4,0.02
Legendary Planeswalker | Dovin,4,0.02
Legendary Creature | Ooze,4,0.02
Creature | Satyr Shaman,4,0.02
Snow Creature | Bird,4,0.02
Creature | Cat Monk,4,0.02
Legendary Artifact Creature | Golem,4,0.02
Creature | Zombie Drake,4,0.02
Legendary Creature | Bird Wizard,4,0.02
Land | Forest Plains,4,0.02
Creature | Zombie Dog,4,0.02
Plane | Zendikar,4,0.02
Legendary Planeswalker | Kaya,4,0.02
Artifact Creature | Killbot,4,0.02
Creature | Human Pilot,4,0.02
Legendary Planeswalker | Bolas,4,0.02
Plane | Lorwyn,4,0.02
Creature | Zombie Wurm,4,0.02
Creature | Elf Mutant,4,0.02
Creature | Minotaur Wizard,4,0.02
Creature | Aetherborn Artificer,4,0.02
Creature | Hyena,4,0.02
Creature | Vampire Horror,4,0.02
Creature | Carrier,4,0.02
Creature | Nightmare Beast,4,0.02
Creature | Human Cleric Shaman,4,0.02
Creature | Fungus Beast,4,0.02
Creature | Zombie Minotaur,4,0.02
Enchantment Creature | Chimera,4,0.02
Creature | Surrakar,4,0.02
Creature | Human Warrior Werewolf,4,0.02
Creature | Plant Dog,4,0.02
Tribal Sorcery | Rogue,4,0.02
Creature | Worm,4,0.02
Creature | Goat,4,0.02
Plane | Innistrad,4,0.02
Creature | Elf Warrior Ally,4,0.02
Creature | Zombie Mercenary,4,0.02
Creature | Human Horror,4,0.02
Creature | Squirrel,4,0.02
Creature | Rhino Monk,4,0.02
Creature | Illusion Wall,4,0.02
Artifact Creature | Cleric,4,0.02
Creature | Hippo,4,0.02
Legendary Creature | Zombie God,4,0.02
Legendary Planeswalker | Huatli,4,0.02
Plane | Kamigawa,4,0.02
Legendary Creature | Minotaur Warrior,4,0.02
Enchantment Creature | Demon,4,0.02
Creature | Fox Samurai,4,0.02
Legendary Planeswalker | Ashiok,4,0.02
Token Elite Creature | Head,4,0.02
Legendary Planeswalker | Ral,4,0.02
Tribal Enchantment | Elemental,4,0.02
Creature | Vampire Warlock,4,0.02
Legendary Creature | Sliver,4,0.02
Creature | Centaur Druid,4,0.02
Artifact Creature | Snake,4,0.02
Land | Mountain Forest,4,0.02
Enchantment Creature | Elemental,4,0.02
Creature | Ogre Berserker,4,0.02
Legendary Creature | Zombie Warrior,4,0.02
Creature | Human Wizard Mutant,4,0.02
Creature | Elf Soldier,4,0.02
Legendary Creature | Kraken,4,0.02
Creature | Kor Wizard,4,0.02
Emblem | Liliana,3,0.01
Creature | Ogre Mutant,3,0.01
Enchantment Creature | Human Cleric,3,0.01
Creature | Orgg,3,0.01
Enchantment Creature | Nymph Dryad,3,0.01
Legendary Creature | Faerie Wizard,3,0.01
Creature | Plant Skeleton,3,0.01
Legendary Creature | Illusion,3,0.01
Creature | Beeble,3,0.01
Legendary Planeswalker | Tibalt,3,0.01
Creature | Naga Shaman,3,0.01
Plane | Mirrodin,3,0.01
Creature | Vampire Shaman Ally,3,0.01
Creature | Goblin Warrior Ally,3,0.01
Creature | Zombie Crocodile,3,0.01
Creature | Human Cleric Archer,3,0.01
Creature | Metathran,3,0.01
Creature | Human Knight Ally,3,0.01
Creature | Human Rogue Werewolf,3,0.01
Legendary Creature | Dryad,3,0.01
Creature | Hippogriff,3,0.01
Tribal Instant | Faerie,3,0.01
Creature | Mongoose,3,0.01
Creature | Spirit Bird,3,0.01
Creature | Aetherborn Warrior,3,0.01
Legendary Creature | Human Gamer,3,0.01
Snow Sorcery,3,0.01
Creature | Naga Warrior,3,0.01
Creature | Dwarf Pilot,3,0.01
Creature | Thalakos Wizard,3,0.01
Legendary Creature | Dog,3,0.01
Artifact Creature | Spirit,3,0.01
Legendary Planeswalker | Yanling,3,0.01
Creature | Vampire Assassin,3,0.01
Creature | Rat Ninja,3,0.01
Creature | Bird Shaman,3,0.01
Legendary Creature | Bird Soldier,3,0.01
Creature | Eldrazi Horror,3,0.01
Creature | Elemental Horror,3,0.01
Creature | Dryad Spellshaper,3,0.01
Creature | Dwarf Shaman,3,0.01
Snow Creature | Snake,3,0.01
Creature | Squid Beast,3,0.01
Legendary Creature | Zombie Elf,3,0.01
Creature | Giant Druid,3,0.01
Creature | Merfolk Cleric,3,0.01
Creature | Beast Mutant,3,0.01
Creature | Human Cleric Ally,3,0.01
Creature | Clamfolk,3,0.01
Creature | Dog Scout,3,0.01
Enchantment Creature | Satyr,3,0.01
Creature | Dryad Shaman,3,0.01
Artifact Creature | Human Artificer,3,0.01
Token Artifact,3,0.01
Creature | Centaur Cleric,3,0.01
Creature | Bird Scout,3,0.01
Creature | Orc Berserker,3,0.01
Legendary Creature | Horror,3,0.01
Creature | Zombie Mutant,3,0.01
Creature | Siren Pirate,3,0.01
Creature | Spirit Warrior,3,0.01
Legendary Creature | Gorgon,3,0.01
Creature | Human Wizard Ally,3,0.01
Creature | Vampire Cleric Ally,3,0.01
Legendary Creature | Snake Shaman,3,0.01
Artifact Creature | Homunculus,3,0.01
Creature | Vedalken Soldier,3,0.01
Artifact Creature | Wizard,3,0.01
Legendary Planeswalker | Saheeli,3,0.01
Legendary Creature | Dragon Avatar,3,0.01
Creature | Hellion Beast,3,0.01
Legendary Planeswalker | Karn,3,0.01
Enchantment Creature | Manticore,3,0.01
Creature | Elf Spellshaper,3,0.01
Tribal Sorcery | Goblin,3,0.01
Creature | Viashino Soldier,3,0.01
Artifact Creature | Cyborg Rigger,3,0.01
Creature | Rabbit Beast,3,0.01
Legendary Creature | Human Warlock,3,0.01
Legendary Creature | Dragon Wizard,3,0.01
Legendary Creature | Beast,3,0.01
Creature | Naga Druid,3,0.01
Creature | Wolf Warrior,3,0.01
Creature | Elemental Soldier,3,0.01
Legendary Creature | Viashino Shaman,3,0.01
Creature | Noggle Rogue,3,0.01
Legendary Creature | Merfolk Shaman,3,0.01
Creature | Plant Hydra,3,0.01
Legendary Creature | Vampire Wizard,3,0.01
Legendary Planeswalker | Nixilis,3,0.01
Legendary Creature | Goblin Artificer,3,0.01
Legendary Creature | Treefolk Shaman,3,0.01
ソーサリー,3,0.01
Creature | Zombie Rat,3,0.01
Creature | Efreet Monk,3,0.01
Creature,3,0.01
Legendary Planeswalker | Narset,3,0.01
Legendary Creature | Serpent,3,0.01
Creature | Human Pirate Wizard,3,0.01
Legendary Creature | Hydra,3,0.01
Creature | Starfish,3,0.01
Legendary Creature | Angel Horror,3,0.01
Creature | Cockatrice,3,0.01
Creature | Zombie Ogre,3,0.01
Legendary Planeswalker | Angrath,3,0.01
Legendary Creature | Human Minion,3,0.01
Creature | Cat Scout,3,0.01
Creature | Brushwagg,3,0.01
Legendary Planeswalker | Nahiri,3,0.01
Legendary Planeswalker | Kiora,3,0.01
Token Creature | Human Reveler,3,0.01
Legendary Creature | Unicorn,3,0.01
Enchantment Creature | Zombie,3,0.01
Creature | Zombie Goblin,3,0.01
Creature | Dog Archer,3,0.01
Enchantment Creature | Giant,3,0.01
Creature | Badger,3,0.01
Creature | Wolf Spirit,3,0.01
Legendary Creature | Elemental Shaman,3,0.01
Creature | Aurochs,3,0.01
Creature | Dinosaur Avatar,3,0.01
Creature | Elemental Lizard,3,0.01
Creature | Elemental Wizard,3,0.01
Creature | Goblin Assassin,3,0.01
Creature | Efreet Shaman,3,0.01
Legendary Planeswalker | Tamiyo,3,0.01
Creature | Eldrazi Insect,3,0.01
Legendary Creature | Cat Soldier,3,0.01
Snow Creature | Yeti,3,0.01
Legendary Planeswalker | Rowan,3,0.01
Creature | Snake Hydra,3,0.01
Land | Forest,3,0.01
Creature | Kithkin,3,0.01
